timestamp,latitude,longitude,region,shoreline_position,erosion_rate,accretion_rate,net_shoreline_change,beach_width,beach_volume,dune_height,dune_width,cliff_retreat_rate,rock_strength,sediment_grain_size,sediment_composition,sand_supply,sediment_transport_rate,longshore_transport_rate,cross_shore_transport_rate,wave_height,wave_period,wave_direction,wave_energy,tidal_range,storm_surge_frequency,wind_speed,wind_direction,rainfall_intensity,runoff_volume,sea_level_rise,relative_sea_level_change,subsidence_rate,vegetation_cover,vegetation_health,root_density,bioturbation_index,human_activity,coastal_development,tourist_traffic,seawall_presence,seawall_condition,groyn_presence,beach_nourishment,protection_effectiveness,vulnerability_index,risk_assessment,economic_value,infrastructure_at_risk,property_damage_risk,evacuation_plan,community_preparedness,erosion_prediction_1_year,erosion_prediction_5_year,erosion_prediction_10_year,adaptation_cost,cost_benefit_ratio,monitoring_frequency,data_reliability,battery_level,signal_strength
2025-08-10T21:20:15.769Z,22.2810,71.2158,Gujarat Coast,94.81,0.077,1.217,0.897,47.27,945.43,7.59,24.82,0.084,57.41,0.252,Mixed,66.65,5.27,40.09,2.64,1.62,7.75,176.8,84.35,2.08,0.064,18.16,231.6,54.58,4.47,3.40,3.38,0.195,71.36,Excellent,65.95,0.379,Low,0.049,8.93,Absent,N/A,Absent,None,0.900,0.141,Low,936736.77,None,52719.36,Standby,High,0.80,0.31,3.45,118501.44,2.52,Monthly,0.989,78.8,-18.2
2025-08-10T20:50:15.769Z,21.6222,69.6369,Porbandar,85.56,0.829,0.727,0.212,41.72,834.38,7.20,20.52,0.232,53.89,0.350,Gravel,59.25,14.53,37.85,7.26,2.36,9.77,198.5,232.41,2.06,0.098,23.72,182.1,57.73,10.02,3.66,3.83,0.385,64.14,Good,62.69,0.423,Low,0.252,20.04,Absent,N/A,Present,None,0.900,0.253,Moderate,825689.96,None,145258.37,Standby,High,0.51,3.52,5.01,437067.84,1.95,Monthly,0.973,60.0,-33.7
2025-08-10T20:20:15.769Z,22.2425,68.9625,Dwarka,55.15,2.213,0.103,-2.039,23.47,469.40,4.19,12.17,0.719,46.43,0.295,Mixed,34.92,44.94,65.64,22.47,4.80,13.14,168.1,719.05,2.34,0.296,41.96,228.4,49.59,28.27,4.45,4.72,1.608,32.60,Fair,38.60,0.696,High,0.547,56.54,Present,Poor,Absent,None,0.081,0.779,Critical,460710.76,Buildings,449407.70,Active,Low,2.59,11.33,24.85,1965184.02,1.18,Daily,0.975,74.5,-10.8
2025-08-10T19:50:15.769Z,22.4954,70.0451,Jamnagar,72.91,1.576,0.584,-0.724,34.13,682.56,6.09,17.99,0.435,58.46,0.350,Gravel,49.13,27.18,48.25,13.59,3.37,12.10,156.2,434.84,2.24,0.138,31.31,194.2,54.98,17.61,3.64,4.08,1.058,47.35,Good,50.59,0.476,Moderate,0.379,35.22,Absent,N/A,Present,None,0.900,0.537,High,673872.62,Roads,271772.82,Standby,Moderate,1.72,7.05,12.48,879764.86,1.83,Weekly,0.963,88.4,-19.5
2025-08-10T19:20:15.769Z,21.7858,72.1389,Bhavnagar,85.18,0.983,0.971,0.184,41.49,829.86,6.49,21.07,0.238,55.50,0.209,Sand,58.95,14.90,41.68,7.45,2.39,9.74,189.1,238.43,2.20,0.097,23.94,213.8,58.38,10.24,3.28,3.58,0.686,61.47,Good,54.50,0.464,Low,0.111,20.49,Absent,N/A,Absent,None,0.900,0.229,Moderate,821174.01,None,149021.66,Standby,High,0.53,4.34,5.20,502316.77,1.93,Monthly,0.980,63.8,-29.6
2025-08-10T18:50:15.769Z,20.9284,70.2112,Veraval,72.03,1.612,0.455,-0.790,33.60,671.95,5.64,17.61,0.449,42.45,0.346,Clay,48.42,28.06,48.72,14.03,3.44,11.08,209.3,448.99,2.31,0.159,31.84,238.6,48.55,18.14,3.70,3.92,1.116,52.62,Good,47.35,0.485,Moderate,0.344,36.28,Absent,N/A,Absent,None,0.900,0.463,High,663260.42,Roads,280616.32,Standby,Moderate,2.08,6.78,11.88,1269435.38,1.49,Weekly,0.900,82.7,-15.5
2025-08-10T18:20:15.769Z,23.0050,72.5860,Ahmedabad Coast,89.17,0.801,0.976,0.479,43.88,877.67,7.08,22.51,0.544,59.68,0.334,Sand,62.13,18.31,40.38,9.16,2.81,9.62,158.1,322.57,2.15,0.032,28.94,208.2,47.57,7.85,3.90,3.64,0.484,75.34,Good,60.49,0.378,Low,0.186,15.71,Absent,N/A,Absent,None,0.900,0.187,Low,868984.83,None,109179.31,Standby,High,0.92,1.84,6.15,286229.91,2.36,Monthly,0.973,92.9,-31.3
2025-08-10T17:50:15.769Z,22.2413,71.1674,Gujarat Coast,95.57,0.139,1.138,0.953,47.73,954.54,7.78,24.69,0.072,44.61,0.201,Mixed,67.26,4.51,33.56,2.26,1.56,9.06,189.0,72.20,2.42,-0.013,17.71,230.4,52.74,4.01,3.50,3.51,0.286,81.89,Excellent,64.04,0.289,Low,-0.002,8.02,Absent,N/A,Present,None,0.900,0.118,Low,945852.41,None,45122.99,Standby,High,0.33,0.25,-0.03,-68858.39,2.26,Monthly,0.946,63.7,-34.4
2025-08-10T17:20:15.769Z,21.6534,69.6415,Porbandar,68.44,1.737,0.309,-1.055,31.44,628.89,5.76,16.10,0.506,54.26,0.215,Silt,45.55,31.65,58.27,15.83,3.73,12.05,193.1,506.40,1.97,0.196,33.99,209.5,42.99,20.29,3.81,4.03,1.218,49.25,Fair,46.79,0.578,High,0.441,40.59,Present,Good,Absent,None,0.294,0.591,High,620197.66,Roads,316501.95,Standby,Low,2.04,7.84,16.51,1353302.72,1.64,Daily,0.989,87.8,-32.8
2025-08-10T16:50:15.769Z,22.2610,68.9681,Dwarka,54.18,2.112,-0.002,-2.110,22.89,457.80,4.35,10.16,0.735,46.54,0.320,Clay,34.14,45.91,74.00,22.95,4.87,13.30,155.3,734.52,2.32,0.290,42.54,243.7,59.79,28.85,4.85,4.63,1.868,32.56,Fair,29.98,0.653,High,0.625,57.70,Present,Poor,Absent,None,0.065,0.822,Critical,449110.35,Buildings,459074.71,Active,Low,2.83,12.46,23.77,1776152.21,1.28,Daily,0.893,93.3,-34.2
2025-08-10T16:20:15.769Z,22.4935,70.0805,Jamnagar,55.23,2.049,0.147,-2.032,23.52,470.46,4.52,10.35,0.718,59.79,0.213,Clay,34.99,44.85,62.60,22.43,4.79,12.96,182.3,717.64,1.85,0.251,41.91,219.6,58.21,28.21,4.52,4.68,1.981,27.79,Fair,33.58,0.620,High,0.702,56.43,Present,Poor,Present,None,0.082,0.825,Critical,461770.99,Buildings,448524.17,Active,Low,2.99,11.85,23.74,1714541.61,1.04,Daily,0.894,73.4,-10.5
2025-08-10T15:50:15.769Z,21.7777,72.1345,Bhavnagar,98.96,0.247,1.214,1.204,49.76,995.20,7.65,23.97,0.018,43.15,0.227,Sand,69.97,1.12,32.31,0.56,1.29,8.38,153.0,17.99,2.05,0.011,15.67,241.9,56.71,1.98,2.95,3.07,-0.122,84.29,Excellent,73.09,0.293,Low,0.085,3.96,Absent,N/A,Absent,Recent,0.900,-0.025,Low,986509.43,None,11242.14,Standby,High,-0.08,1.26,2.32,-124721.87,2.32,Monthly,0.926,60.7,-33.4
2025-08-10T15:20:15.769Z,20.9190,70.1881,Veraval,91.69,0.610,0.878,0.666,45.40,907.97,7.32,22.14,0.134,50.17,0.344,Sand,64.15,8.39,41.23,4.20,1.87,9.22,163.5,134.30,1.96,0.027,20.04,210.4,50.52,6.34,3.58,3.50,0.387,67.15,Excellent,60.73,0.325,Low,0.081,12.68,Absent,N/A,Absent,None,0.900,0.144,Low,899278.37,None,83934.69,Standby,High,0.38,0.76,1.98,393128.41,2.01,Monthly,0.877,91.4,-26.7
2025-08-10T14:50:15.769Z,23.0422,72.5547,Ahmedabad Coast,92.97,0.154,1.019,0.760,46.16,923.28,7.91,24.25,0.114,50.61,0.257,Gravel,65.17,7.12,43.03,3.56,1.77,9.76,171.6,113.88,1.83,0.073,19.27,187.6,45.83,5.57,3.17,3.40,0.308,69.78,Excellent,65.27,0.335,Low,0.168,11.15,Absent,N/A,Present,None,0.900,0.119,Low,914589.17,None,71175.69,Standby,High,0.13,2.56,2.14,254841.70,2.47,Monthly,0.961,92.3,-28.7
2025-08-10T14:20:15.769Z,22.2689,71.1712,Gujarat Coast,52.13,2.487,0.052,-2.262,21.66,433.22,4.50,11.74,0.767,55.71,0.220,Sand,32.50,47.96,74.01,23.98,5.04,14.42,167.4,767.29,1.93,0.320,43.77,201.4,54.12,30.08,4.78,4.73,1.826,26.84,Fair,33.20,0.658,High,0.749,60.15,Present,Poor,Absent,Recent,0.033,0.913,Critical,424531.89,Buildings,479556.76,Active,Low,2.87,12.20,25.46,1933381.22,1.07,Daily,0.902,96.3,-15.0
2025-08-10T13:50:15.769Z,21.6348,69.6160,Porbandar,84.65,0.693,0.849,0.145,41.17,823.49,6.49,19.40,0.247,47.49,0.278,Clay,58.52,15.43,47.85,7.72,2.43,9.65,169.8,246.93,1.73,0.142,24.26,207.3,52.24,10.56,3.41,3.83,0.538,69.93,Good,54.33,0.462,Moderate,0.281,21.13,Absent,N/A,Absent,None,0.900,0.291,Moderate,814804.40,None,154329.67,Standby,Moderate,0.86,3.91,6.81,660006.58,2.05,Weekly,0.868,67.7,-17.1
2025-08-10T13:20:15.769Z,22.2211,68.9454,Dwarka,73.23,1.560,0.411,-0.701,34.32,686.38,5.69,17.03,0.430,44.11,0.212,Gravel,49.38,26.86,44.85,13.43,3.35,10.84,181.4,429.74,2.38,0.188,31.12,215.6,45.32,17.42,4.31,4.19,0.912,57.18,Good,44.07,0.524,Moderate,0.390,34.84,Absent,N/A,Present,None,0.900,0.503,High,677694.42,Roads,268587.99,Standby,Moderate,1.22,7.53,14.89,955566.94,1.58,Weekly,0.992,92.5,-33.4
2025-08-10T12:50:15.769Z,22.4705,70.0409,Jamnagar,83.87,1.085,0.834,0.087,40.70,814.06,6.28,20.25,0.515,56.30,0.310,Silt,57.89,21.33,46.95,10.66,3.01,10.80,150.7,361.68,2.14,0.056,29.84,249.1,43.19,11.03,3.62,3.57,0.893,63.58,Good,61.16,0.406,Moderate,0.230,22.07,Absent,N/A,Present,None,0.900,0.323,Moderate,805373.48,None,162188.77,Standby,Moderate,1.23,3.26,6.19,770623.03,1.98,Weekly,0.922,96.7,-32.0
2025-08-10T12:20:15.769Z,21.7894,72.1398,Bhavnagar,98.91,0.037,1.188,1.200,49.73,994.62,8.09,24.25,0.019,45.00,0.261,Coral,69.93,1.17,25.81,0.59,1.29,8.57,168.8,18.75,1.73,0.048,15.70,191.1,60.77,2.01,3.35,3.31,0.052,85.09,Excellent,72.38,0.281,Low,-0.082,4.01,Absent,N/A,Absent,None,0.900,0.010,Low,985934.09,None,11721.59,Standby,High,0.50,0.66,1.57,-89460.37,2.66,Monthly,0.919,97.9,-33.6
2025-08-10T11:50:15.769Z,20.9232,70.1976,Veraval,90.67,0.444,0.894,0.590,44.79,895.74,7.09,21.82,0.151,56.33,0.219,Clay,63.34,9.41,43.78,4.71,1.95,8.27,162.9,150.60,2.44,0.056,20.65,195.4,58.49,6.95,3.47,3.43,0.575,71.96,Excellent,62.08,0.406,Low,0.158,13.90,Absent,N/A,Present,None,0.900,0.203,Low,887048.90,None,94125.92,Standby,High,0.22,2.74,4.78,624208.94,2.07,Monthly,0.873,94.8,-27.1
2025-08-10T11:20:15.770Z,23.0235,72.5591,Ahmedabad Coast,61.76,1.845,0.302,-1.549,27.44,548.74,4.51,14.08,0.613,51.81,0.282,Clay,40.21,38.33,56.75,19.16,4.27,11.72,162.3,613.26,1.72,0.207,38.00,193.0,48.61,24.30,4.61,4.21,1.749,36.14,Fair,36.75,0.623,High,0.458,48.60,Present,Fair,Absent,Recent,0.187,0.681,Critical,540053.22,Buildings,383288.98,Active,Low,1.92,9.38,18.25,1578576.94,1.22,Daily,0.905,93.5,-23.0
2025-08-10T10:50:15.770Z,22.2600,71.2128,Gujarat Coast,66.68,1.846,0.367,-1.185,30.39,607.77,5.79,13.54,0.535,40.20,0.340,Coral,44.14,33.41,59.60,16.70,3.87,12.36,154.2,534.55,2.08,0.199,35.05,225.1,59.13,21.35,4.31,4.40,1.120,47.69,Fair,43.37,0.579,High,0.500,42.70,Present,Good,Absent,None,0.265,0.612,High,599084.51,Roads,334096.24,Standby,Low,2.24,8.49,14.55,1160264.53,1.41,Daily,0.876,69.6,-29.2
2025-08-10T10:20:15.770Z,21.6259,69.6286,Porbandar,53.67,2.564,-0.001,-2.148,22.58,451.65,4.14,12.45,0.743,59.07,0.242,Mixed,33.73,46.42,68.84,23.21,4.91,13.80,201.7,742.71,1.72,0.303,42.85,182.9,61.59,29.15,4.69,4.52,1.990,32.49,Fair,31.12,0.683,High,0.632,58.31,Present,Poor,Absent,Recent,0.057,0.815,Critical,442965.64,Buildings,464195.30,Active,Low,2.84,12.29,22.83,1660687.84,1.20,Daily,0.908,67.6,-29.8
2025-08-10T09:50:15.770Z,22.2397,68.9867,Dwarka,58.67,2.138,0.231,-1.778,25.58,511.70,4.98,11.21,0.663,44.95,0.356,Clay,37.74,41.42,59.89,20.71,4.51,13.84,166.3,662.65,2.36,0.230,39.85,246.5,44.66,26.15,4.65,4.43,1.847,42.38,Fair,35.25,0.583,High,0.569,52.31,Present,Poor,Absent,None,0.137,0.738,Critical,503010.58,Buildings,414157.85,Active,Low,2.25,8.50,18.29,1417838.86,1.13,Daily,0.862,89.2,-18.4
2025-08-10T09:20:15.770Z,22.4573,70.0664,Jamnagar,70.63,1.527,0.381,-0.893,32.76,655.24,5.79,15.18,0.471,53.49,0.231,Clay,47.31,29.45,55.06,14.73,3.56,11.96,159.7,471.27,1.94,0.207,32.67,249.6,59.17,18.98,3.91,4.07,1.077,47.60,Good,47.75,0.570,Moderate,0.448,37.95,Absent,N/A,Absent,None,0.900,0.492,High,646550.15,Roads,294541.54,Standby,Moderate,1.54,5.68,14.82,1126385.74,1.83,Weekly,0.953,81.0,-27.4
2025-08-10T08:50:15.770Z,21.7764,72.1512,Bhavnagar,82.42,0.900,0.888,-0.021,39.83,796.68,6.19,19.53,0.283,50.61,0.322,Mixed,56.73,17.67,37.18,8.83,2.61,9.16,198.7,282.68,2.45,0.148,25.60,244.4,47.67,11.90,3.69,3.96,0.691,55.36,Good,57.20,0.398,Moderate,0.194,23.81,Absent,N/A,Absent,None,0.900,0.355,Moderate,787992.93,None,176672.55,Standby,Moderate,0.68,4.11,10.20,671976.40,1.77,Weekly,0.982,75.8,-32.3
2025-08-10T08:20:15.770Z,20.8997,70.1905,Veraval,98.55,0.229,1.224,1.174,49.52,990.30,8.00,25.16,0.025,46.66,0.213,Gravel,69.64,1.53,32.68,0.77,1.32,8.61,152.7,24.51,1.88,-0.033,15.92,253.7,45.92,2.22,2.95,3.47,0.007,76.12,Excellent,73.25,0.322,Low,-0.054,4.44,Absent,N/A,Absent,None,0.900,0.060,Low,981617.05,None,15319.12,Standby,High,0.03,1.13,1.37,243324.90,2.69,Monthly,0.867,72.4,-32.9
2025-08-10T07:50:15.770Z,23.0303,72.5807,Ahmedabad Coast,88.76,0.631,0.970,0.449,43.64,872.74,7.22,20.63,0.181,41.66,0.329,Sand,61.81,11.33,34.24,5.66,2.11,8.86,170.5,181.27,1.78,0.053,21.80,188.6,43.64,8.10,3.20,3.61,0.547,67.33,Good,62.28,0.407,Low,0.112,16.20,Absent,N/A,Present,None,0.900,0.180,Low,864051.18,None,113290.68,Standby,High,1.17,3.26,3.20,357034.43,2.35,Monthly,0.866,78.3,-10.9
2025-08-10T07:20:15.770Z,22.2575,71.2157,Gujarat Coast,64.75,1.604,0.329,-1.328,29.23,584.65,4.70,15.77,0.565,46.91,0.372,Silt,42.60,35.34,58.36,17.67,4.03,11.38,181.6,565.38,1.90,0.222,36.20,228.8,60.51,22.50,4.16,4.16,1.303,47.10,Fair,46.61,0.581,High,0.537,45.01,Present,Fair,Absent,None,0.235,0.661,High,575964.34,Buildings,353363.05,Active,Low,1.77,8.93,15.56,1476221.92,1.54,Daily,0.903,77.5,-24.7
2025-08-10T06:50:15.770Z,21.6470,69.6248,Porbandar,58.03,2.643,0.297,-1.825,25.20,504.02,4.25,13.16,1.041,55.01,0.275,Silt,37.22,49.41,68.19,24.71,5.30,12.41,184.4,820.03,1.85,0.238,47.59,216.3,52.03,26.54,4.48,4.56,1.768,40.83,Fair,35.70,0.634,High,0.580,53.07,Present,Poor,Absent,None,0.127,0.780,Critical,495336.21,Buildings,420553.16,Active,Low,2.05,10.23,20.39,1479882.90,1.40,Daily,0.876,89.9,-28.8
2025-08-10T06:20:15.770Z,22.2365,68.9649,Dwarka,89.75,0.473,0.888,0.522,44.23,884.60,7.31,22.16,0.165,41.99,0.287,Clay,62.60,10.34,35.31,5.17,2.03,8.29,177.9,165.45,1.93,0.059,21.20,249.3,44.61,7.51,3.14,3.69,0.628,77.14,Good,60.90,0.393,Low,0.233,15.01,Absent,N/A,Absent,Recent,0.900,0.231,Low,875913.70,None,103405.25,Standby,High,0.83,1.05,6.13,567813.59,2.29,Monthly,0.957,67.9,-31.8
2025-08-10T05:50:15.770Z,22.4578,70.0759,Jamnagar,97.90,0.225,1.231,1.125,49.12,982.49,7.92,23.96,0.035,54.61,0.226,Sand,69.12,2.18,36.10,1.09,1.37,7.67,208.2,34.93,2.49,0.061,16.31,192.9,49.92,2.61,3.46,3.23,-0.147,76.40,Excellent,71.32,0.367,Low,0.085,5.23,Absent,N/A,Absent,None,0.900,0.064,Low,973801.26,None,21832.28,Standby,High,0.47,0.15,2.13,290305.06,2.62,Monthly,0.879,91.8,-30.2
2025-08-10T05:20:15.770Z,21.7645,72.1459,Bhavnagar,82.33,1.135,0.826,-0.027,39.78,795.61,6.20,20.75,0.284,43.66,0.201,Gravel,56.66,17.76,50.20,8.88,2.62,9.57,170.1,284.11,1.89,0.137,25.65,188.8,52.19,11.96,3.44,3.68,0.860,68.53,Good,57.22,0.469,Moderate,0.296,23.91,Absent,N/A,Absent,Recent,0.900,0.272,Moderate,786920.50,None,177566.25,Standby,Moderate,0.80,5.66,9.02,540962.60,2.21,Weekly,0.886,90.5,-22.9
2025-08-10T04:50:15.770Z,20.9418,70.2069,Veraval,55.41,2.283,0.146,-2.019,23.63,472.57,4.71,10.27,0.715,45.42,0.210,Mixed,35.13,44.68,65.75,22.34,4.77,12.62,180.4,714.83,2.45,0.240,41.81,249.8,62.45,28.11,4.89,4.39,1.626,29.70,Fair,32.15,0.675,High,0.574,56.22,Present,Poor,Absent,None,0.085,0.809,Critical,463877.95,Buildings,446768.38,Active,Low,2.77,9.33,23.73,1706146.23,1.37,Daily,0.979,95.4,-34.9
2025-08-10T04:20:15.770Z,23.0333,72.5551,Ahmedabad Coast,51.89,2.546,-0.040,-2.280,21.52,430.33,4.00,9.95,0.771,52.47,0.321,Silt,32.31,48.20,63.36,24.10,5.06,13.18,192.6,771.14,1.93,0.339,43.92,226.6,49.14,30.22,4.57,4.72,1.799,32.72,Fair,35.25,0.669,High,0.661,60.44,Present,Poor,Absent,None,0.029,0.904,Critical,421643.25,Buildings,481963.96,Active,Low,3.26,10.99,22.88,1784757.85,1.15,Daily,0.940,60.1,-11.6
2025-08-10T03:50:15.770Z,22.2657,71.1952,Gujarat Coast,70.65,1.633,0.560,-0.892,32.77,655.39,5.24,15.03,0.471,59.32,0.237,Silt,47.32,29.44,47.85,14.72,3.56,11.18,197.4,471.06,2.08,0.133,32.66,209.7,44.56,18.97,3.88,4.21,0.988,46.67,Good,43.30,0.518,Moderate,0.394,37.94,Absent,N/A,Absent,Recent,0.900,0.534,High,646702.59,Roads,294414.50,Standby,Moderate,1.49,7.25,15.46,1298184.66,1.40,Weekly,0.945,79.0,-19.9
2025-08-10T03:20:15.770Z,21.6427,69.6057,Porbandar,75.61,1.336,0.635,-0.525,35.75,714.91,5.86,17.86,0.392,51.55,0.239,Silt,51.28,24.48,56.62,12.24,3.16,11.85,176.3,391.71,2.16,0.131,29.69,199.7,43.42,15.99,4.07,4.08,0.845,58.30,Good,49.83,0.537,Moderate,0.249,31.98,Absent,N/A,Present,None,0.900,0.449,Moderate,706220.29,Roads,244816.42,Standby,Moderate,1.20,4.69,9.96,907710.51,1.88,Weekly,0.869,74.9,-18.3
2025-08-10T02:50:15.770Z,22.2631,68.9592,Dwarka,98.31,0.102,1.034,1.156,49.37,987.40,8.15,24.41,0.028,48.88,0.225,Coral,69.45,1.77,24.58,0.89,1.34,8.29,197.2,28.39,2.36,0.043,16.06,224.2,58.71,2.37,3.28,3.18,-0.131,74.10,Excellent,68.50,0.343,Low,0.077,4.74,Absent,N/A,Absent,Recent,0.900,0.046,Low,978711.23,None,17740.65,Standby,High,0.09,0.22,2.93,92508.71,2.29,Monthly,0.858,74.6,-30.5
2025-08-10T02:20:15.770Z,22.4686,70.0597,Jamnagar,57.02,2.011,0.248,-1.900,24.59,491.83,4.46,11.65,0.689,53.98,0.211,Gravel,36.41,43.07,69.55,21.54,4.65,13.71,200.6,689.14,2.31,0.211,40.84,257.3,43.71,27.15,4.76,4.67,1.550,31.75,Fair,39.32,0.653,High,0.592,54.29,Present,Poor,Absent,None,0.111,0.808,Critical,483142.68,Buildings,430714.43,Active,Low,2.26,9.56,23.55,1871141.34,1.28,Daily,0.898,62.0,-12.6
2025-08-10T01:50:15.770Z,21.7651,72.1414,Bhavnagar,74.21,1.690,0.487,-0.628,34.91,698.19,5.64,17.56,0.631,49.39,0.220,Coral,50.17,30.22,55.67,15.11,3.70,11.97,182.5,500.98,2.22,0.166,34.87,249.0,42.64,16.83,3.66,4.07,1.224,55.36,Good,49.31,0.555,Moderate,0.418,33.66,Absent,N/A,Present,None,0.900,0.458,High,689499.31,Roads,258750.58,Standby,Moderate,1.84,6.13,15.38,890256.10,1.58,Weekly,0.952,68.6,-32.7
2025-08-10T01:20:15.770Z,20.9222,70.1928,Veraval,90.07,0.409,1.093,0.545,44.42,888.45,7.35,21.69,0.160,47.61,0.258,Clay,62.85,10.02,40.00,5.01,2.00,9.50,169.6,160.32,2.11,0.095,21.01,193.3,48.52,7.32,3.38,3.51,0.365,64.50,Good,63.25,0.338,Low,0.089,14.63,Absent,N/A,Present,None,0.900,0.183,Low,879758.50,None,100201.25,Standby,High,0.37,2.71,4.86,541278.72,2.29,Monthly,0.872,71.5,-12.7
2025-08-10T00:50:15.770Z,22.9980,72.5902,Ahmedabad Coast,90.54,0.293,0.987,0.581,44.71,894.14,7.47,23.37,0.153,46.23,0.318,Sand,63.23,9.55,39.62,4.77,1.96,8.53,204.7,152.72,1.78,0.013,20.73,232.8,54.96,7.03,3.12,3.66,0.141,77.62,Excellent,57.86,0.357,Low,0.180,14.06,Absent,N/A,Present,None,0.900,0.208,Low,885456.96,None,95452.54,Standby,High,0.98,0.86,3.39,551782.98,2.01,Monthly,0.923,89.3,-33.2
2025-08-10T00:20:15.770Z,22.2649,71.1959,Gujarat Coast,67.30,1.854,0.345,-1.139,30.76,615.25,5.78,15.78,0.826,47.70,0.215,Gravel,44.64,38.81,62.07,19.41,4.43,12.66,206.6,645.14,2.21,0.151,40.70,198.5,45.14,20.98,4.01,4.20,1.319,52.00,Fair,40.62,0.596,High,0.390,41.95,Present,Good,Absent,None,0.275,0.596,High,606557.94,Roads,327868.38,Standby,Low,2.14,8.35,15.37,1115984.18,1.57,Daily,0.903,85.2,-34.5
2025-08-09T23:50:15.770Z,21.6322,69.6073,Porbandar,94.97,0.393,0.993,0.909,47.37,947.34,7.84,23.91,0.082,58.47,0.218,Sand,66.78,5.11,37.29,2.56,1.61,9.12,177.1,81.79,2.13,0.025,18.07,241.3,58.99,4.37,3.05,3.48,-0.022,73.10,Excellent,63.32,0.387,Low,-0.008,8.74,Absent,N/A,Absent,None,0.900,0.077,Low,938656.21,None,51119.83,Standby,High,-0.16,1.30,2.38,186294.67,2.20,Monthly,0.959,73.6,-26.1
2025-08-09T23:20:15.770Z,22.2148,68.9433,Dwarka,56.24,2.211,0.101,-1.958,24.13,482.54,4.27,13.17,0.702,46.44,0.225,Silt,35.79,43.85,61.52,21.92,4.71,13.14,193.8,701.53,2.48,0.279,41.31,254.2,47.99,27.61,4.44,4.37,1.512,37.00,Fair,33.78,0.640,High,0.558,55.22,Present,Poor,Present,None,0.098,0.813,Critical,473850.09,Buildings,438458.26,Active,Low,2.82,11.39,19.55,1572839.58,0.96,Daily,0.872,72.0,-30.6
2025-08-09T22:50:15.770Z,22.4638,70.0660,Jamnagar,80.04,1.186,0.581,-0.196,38.41,768.16,6.00,17.55,0.465,45.10,0.207,Mixed,54.83,22.93,44.07,11.46,3.09,11.03,173.0,378.32,1.89,0.108,29.91,201.0,54.06,13.33,3.88,3.74,0.726,66.95,Good,54.40,0.484,Moderate,0.181,26.66,Absent,N/A,Absent,None,0.900,0.323,Moderate,759468.83,Roads,200442.65,Standby,Moderate,0.94,3.81,12.45,607613.45,2.00,Weekly,0.986,72.2,-24.8
2025-08-09T22:20:15.770Z,21.7849,72.1335,Bhavnagar,91.10,0.611,0.901,0.622,45.04,900.89,7.77,20.82,0.199,46.94,0.317,Coral,63.68,10.10,39.30,5.05,2.03,8.33,166.0,166.01,2.17,0.006,21.50,207.4,60.48,6.69,3.65,3.46,0.594,74.11,Excellent,59.71,0.374,Low,0.108,13.39,Absent,N/A,Absent,None,0.900,0.162,Low,892207.11,None,89827.41,Standby,High,0.46,2.01,2.00,498949.90,2.37,Monthly,0.866,83.6,-30.2
2025-08-09T21:50:15.770Z,20.9276,70.2229,Veraval,84.58,0.909,0.851,0.139,41.13,822.60,6.50,20.30,0.499,42.55,0.214,Coral,58.46,20.52,44.40,10.26,2.94,10.52,188.2,348.41,2.39,0.120,29.32,233.4,54.11,10.61,3.80,3.90,0.399,57.63,Good,61.37,0.417,Moderate,0.181,21.21,Absent,N/A,Present,None,0.900,0.260,Moderate,813916.84,None,155069.30,Standby,Moderate,1.35,4.37,8.72,834059.94,1.94,Weekly,0.929,64.8,-17.3
2025-08-09T21:20:15.770Z,23.0174,72.5483,Ahmedabad Coast,86.45,0.897,0.747,0.278,42.25,845.06,6.44,21.92,0.579,54.05,0.290,Sand,59.96,20.86,36.41,10.43,3.01,9.77,169.7,362.56,1.97,0.106,30.40,195.6,59.28,9.48,3.43,3.62,0.505,69.14,Good,59.76,0.394,Low,0.182,18.97,Absent,N/A,Absent,None,0.900,0.231,Moderate,836371.22,None,136357.32,Standby,High,1.22,2.83,8.55,603847.91,2.10,Monthly,0.858,95.8,-31.3
2025-08-09T20:50:15.770Z,22.2723,71.1802,Gujarat Coast,94.89,0.210,1.062,0.902,47.31,946.30,7.69,23.23,0.083,55.70,0.216,Gravel,66.71,5.20,35.77,2.60,1.62,7.80,155.9,83.19,1.92,0.002,18.12,245.9,45.03,4.42,3.74,3.22,-0.040,69.56,Excellent,70.14,0.312,Low,0.126,8.85,Absent,N/A,Absent,None,0.900,0.098,Low,937608.20,None,51993.17,Standby,High,0.36,1.92,2.35,420229.41,2.22,Monthly,0.906,76.9,-20.4
2025-08-09T20:20:15.771Z,21.6322,69.6536,Porbandar,52.21,2.489,0.177,-2.256,21.71,434.20,4.52,11.55,0.766,59.01,0.330,Silt,32.57,47.87,73.60,23.94,5.03,14.43,180.7,765.98,1.79,0.287,43.72,191.2,60.93,30.03,4.57,4.44,2.119,39.25,Fair,35.96,0.702,High,0.615,60.05,Present,Poor,Absent,None,0.034,0.862,Critical,425513.94,Buildings,478738.38,Active,Low,3.37,10.59,25.50,1686849.65,1.23,Daily,0.928,89.9,-14.8
