timestamp,latitude,longitude,region,pH,dissolved_oxygen,biochemical_oxygen_demand,chemical_oxygen_demand,total_suspended_solids,turbidity,nitrates,nitrites,ammonia,phosphates,sulfates,chlorides,heavy_metals_index,mercury,lead,cadmium,chromium,copper,zinc,pesticides_index,hydrocarbon_index,oil_spill_indicator,plastic_debris_count,microplastics_count,bacterial_count,coliform_count,viral_load,algal_bloom_risk,eutrophication_index,toxicity_level,temperature,salinity,conductivity,redox_potential,seabirds_affected,fish_mortality_rate,coral_bleaching_index,pollution_source,industrial_waste_indicator,agricultural_runoff_index,domestic_sewage_index,stormwater_runoff_index,ship_traffic_impact,remediation_efficiency,treatment_capacity,compliance_status,risk_level,data_reliability,battery_level,signal_strength
2025-08-10T16:50:11.942Z,22.2265,69.0041,Dwarka,6.92,7.20,7.57,28.37,111.55,30.52,4.235,1.256,1.729,2.447,276.33,19385.32,0.4514,0.001131,0.02169,0.00543,0.0464,0.1050,0.2688,0.3631,0.5177,0.0000,35,136,8836,1767,325.61,0.2885,0.3981,High,27.36,36.48,53265.92,108.33,10,0.1021,0.2825,Agricultural,0.1597,0.4638,0.3341,0.1265,0.2620,0.5947,68.03,Warning,High,0.987,92.3,-37.8
2025-08-10T16:20:11.942Z,22.4980,70.0104,Jamnagar,6.65,6.72,10.03,33.78,112.82,39.96,6.378,1.350,2.235,3.188,266.41,20509.82,0.5383,0.001212,0.03352,0.00825,0.0600,0.1484,0.3818,0.4057,0.5526,0.0000,50,192,12487,2497,454.33,0.5308,0.5716,Very High,27.69,36.72,54031.93,72.92,13,0.1066,0.3473,Urban Runoff,0.2083,0.4517,0.4504,0.2876,0.2125,0.5326,66.07,Warning,High,0.943,89.6,-22.4
2025-08-10T15:50:11.942Z,21.7511,72.1807,Bhavnagar,6.64,6.27,11.61,40.11,138.48,46.60,7.208,1.698,2.758,3.999,316.33,20399.79,0.5916,0.001887,0.03843,0.00833,0.0892,0.1762,0.4038,0.4518,0.6753,0.6741,59,227,14745,2949,538.75,0.6189,0.6971,Critical,27.98,37.08,53267.18,87.57,16,0.1346,0.4159,Urban Runoff,0.2528,0.6560,0.5377,0.4892,0.3184,0.5144,64.25,Non-Compliant,Extreme,0.977,83.0,-23.0
2025-08-10T15:20:11.942Z,20.9314,70.2174,Veraval,6.87,7.09,7.90,36.09,110.51,31.94,5.724,1.248,1.720,2.670,249.32,19514.40,0.4489,0.000978,0.03211,0.00443,0.0636,0.1228,0.3016,0.3230,0.6009,0.0000,34,134,8695,1739,324.99,0.3595,0.4958,High,27.44,35.95,53650.30,115.57,11,0.0866,0.3563,Agricultural,0.1709,0.3030,0.1929,0.3190,0.2383,0.5438,72.16,Warning,High,0.975,99.7,-33.2
2025-08-10T14:50:11.942Z,23.0192,72.5289,Ahmedabad Coast,7.02,6.88,9.06,34.37,117.63,37.01,5.220,1.453,2.282,2.804,289.24,19926.08,0.5247,0.001424,0.03262,0.00680,0.0726,0.1365,0.3471,0.4128,0.6530,0.0000,50,189,12266,2453,442.13,0.4371,0.4862,Very High,27.58,35.86,52817.37,106.40,12,0.0767,0.4167,Urban Runoff,0.5122,0.4032,0.6204,0.3080,0.2448,0.6358,65.91,Warning,High,0.886,76.2,-39.6
2025-08-10T14:20:11.942Z,22.2441,71.1488,Gujarat Coast,6.48,6.29,11.87,45.94,158.55,44.34,6.771,1.639,2.881,3.987,321.06,20868.14,0.7383,0.001496,0.04562,0.00878,0.0869,0.1769,0.4345,0.4535,0.6885,0.6682,49,191,12427,2485,466.58,0.4872,0.7304,Critical,27.97,37.15,54598.15,66.09,16,0.1313,0.5675,Agricultural,0.2506,0.5295,0.2050,0.2690,0.3362,0.5343,57.78,Non-Compliant,Extreme,0.911,75.8,-33.6
2025-08-10T13:50:11.943Z,21.6290,69.6701,Porbandar,7.18,7.27,7.36,29.23,86.88,29.88,4.290,1.249,1.689,2.504,242.49,19047.53,0.4508,0.000827,0.02600,0.00448,0.0414,0.1093,0.2620,0.2688,0.5423,0.0000,46,172,11166,2233,395.07,0.3975,0.3882,High,27.32,35.77,51789.07,144.71,10,0.0649,0.2366,Urban Runoff,0.4070,0.3741,0.7037,0.1569,0.1751,0.5979,67.88,Warning,High,0.921,84.6,-34.6
2025-08-10T13:20:11.943Z,22.2427,68.9245,Dwarka,7.23,7.31,8.36,32.59,105.99,27.38,4.366,1.229,1.704,2.413,227.02,19245.44,0.4588,0.001095,0.02183,0.00516,0.0496,0.0828,0.2273,0.2609,0.3620,0.0000,51,188,12248,2449,427.10,0.2969,0.4020,High,27.29,35.59,52857.91,145.26,9,0.0817,0.3001,Urban Runoff,0.3965,0.4430,0.7887,0.2430,0.1900,0.5960,72.29,Warning,Moderate,0.967,74.6,-25.6
2025-08-10T12:50:11.943Z,22.4398,70.0328,Jamnagar,7.19,7.39,7.88,32.59,95.43,27.60,4.028,1.162,1.439,2.487,264.86,19635.65,0.3414,0.000712,0.02760,0.00448,0.0477,0.0924,0.2210,0.2323,0.3983,0.0000,27,108,7013,1402,262.99,0.2943,0.3663,High,27.23,35.67,52041.83,153.33,9,0.0530,0.2378,Agricultural,0.1404,0.2708,0.0629,0.2467,0.2330,0.6976,71.23,Warning,Moderate,0.942,80.4,-31.2
2025-08-10T12:20:11.943Z,21.7186,72.1827,Bhavnagar,6.74,6.88,9.83,32.76,100.81,35.77,5.485,1.518,2.249,2.511,287.44,20374.67,0.4232,0.001419,0.03349,0.00668,0.0661,0.1045,0.3392,0.4539,0.6234,0.0000,51,193,12537,2507,450.20,0.5032,0.5538,Very High,27.57,36.19,54177.82,119.48,12,0.0908,0.4046,Urban Runoff,0.5101,0.4657,0.5627,0.1758,0.2911,0.5565,62.99,Warning,High,0.949,72.2,-24.9
2025-08-10T11:50:11.943Z,20.9485,70.2285,Veraval,6.27,5.97,12.94,43.81,176.03,47.14,8.060,2.073,3.035,4.461,316.32,20979.43,0.6717,0.001732,0.05012,0.00817,0.1021,0.1699,0.4417,0.6405,0.8771,0.7545,65,248,16143,3228,591.90,0.6919,0.7105,Critical,28.18,36.81,55197.43,67.57,18,0.1253,0.5585,Urban Runoff,0.7545,0.6044,0.5756,0.3859,0.3271,0.4440,59.33,Non-Compliant,Extreme,0.921,75.1,-37.2
2025-08-10T11:20:11.943Z,22.9764,72.5840,Ahmedabad Coast,7.45,8.09,5.16,19.38,41.68,19.15,1.918,0.547,0.841,1.548,190.27,18297.61,0.1575,0.000531,0.01508,0.00109,0.0263,0.0427,0.0764,0.1972,0.2188,0.0000,13,51,3347,669,126.71,0.2051,0.2444,Moderate,26.77,35.27,50533.72,164.05,4,0.0541,0.0917,Natural/Background,0.0706,0.2203,0.1147,0.0975,0.1733,0.7379,73.71,Compliant,Low,0.994,72.9,-23.3
2025-08-10T10:50:11.943Z,22.2792,71.2153,Gujarat Coast,7.00,7.57,6.77,23.64,92.81,24.67,3.428,0.937,1.484,2.272,208.94,19515.72,0.4091,0.000625,0.02140,0.00393,0.0423,0.0828,0.2316,0.2760,0.2897,0.0000,20,82,5343,1068,205.77,0.3600,0.3131,High,27.12,36.22,52570.52,153.84,8,0.0614,0.2470,Agricultural,0.1232,0.2680,-0.0071,0.2608,0.1778,0.6637,70.66,Warning,Moderate,0.985,80.4,-35.2
2025-08-10T10:20:11.943Z,21.6615,69.6564,Porbandar,6.76,6.99,9.49,33.41,100.82,31.09,5.986,1.317,2.135,3.076,290.11,19655.48,0.5216,0.001052,0.03098,0.00586,0.0506,0.1280,0.2671,0.3819,0.5473,0.0000,49,184,11985,2397,429.61,0.3376,0.4284,Very High,27.50,36.39,52336.01,93.18,12,0.0811,0.3633,Urban Runoff,0.4814,0.3241,0.5047,0.3063,0.3164,0.4628,65.69,Warning,High,0.887,76.3,-28.1
2025-08-10T09:50:11.943Z,22.2591,68.9571,Dwarka,6.57,5.94,13.48,51.02,171.66,46.93,8.756,2.086,3.110,3.963,328.83,20646.14,0.6868,0.002093,0.04892,0.00853,0.0879,0.1688,0.4518,0.4987,0.8043,0.7615,60,233,15143,3028,561.96,0.5880,0.7656,Critical,28.20,36.79,53834.35,32.85,19,0.1264,0.5850,Agricultural,0.2856,0.6708,0.4827,0.6081,0.3202,0.3317,52.32,Non-Compliant,Extreme,0.938,83.6,-38.7
2025-08-10T09:20:11.943Z,22.4639,70.0677,Jamnagar,6.57,6.27,12.53,40.36,142.89,42.02,7.748,1.778,2.831,3.676,325.41,20799.43,0.7568,0.001509,0.03777,0.00707,0.0770,0.1919,0.4333,0.5670,0.7881,0.6731,70,262,17064,3412,610.12,0.5550,0.6781,Critical,27.98,37.13,54853.74,92.97,16,0.1236,0.4970,Industrial,0.6731,0.5468,0.8672,0.5264,0.3410,0.4146,62.28,Non-Compliant,Extreme,0.906,81.9,-21.3
2025-08-10T08:50:11.943Z,21.7818,72.1191,Bhavnagar,7.06,7.47,8.17,24.64,72.46,22.43,3.959,0.881,1.328,2.235,219.65,19441.98,0.4032,0.001111,0.01984,0.00316,0.0375,0.0747,0.2569,0.2039,0.4569,0.0000,29,113,7358,1471,271.17,0.2108,0.3354,High,27.18,35.90,52510.37,122.33,8,0.0905,0.3582,Agricultural,0.1331,0.2303,0.2713,0.3104,0.2660,0.6513,68.56,Warning,Moderate,0.970,73.4,-25.3
2025-08-10T08:20:11.943Z,20.9665,70.2197,Veraval,6.53,6.43,12.09,44.00,147.62,41.36,6.325,1.595,2.445,3.669,319.16,20229.97,0.5978,0.001599,0.03689,0.00781,0.0730,0.1443,0.4205,0.4311,0.7777,0.6322,47,184,11956,2391,447.54,0.5704,0.5861,Very High,27.88,36.55,54373.25,70.03,15,0.1329,0.5374,Agricultural,0.2371,0.5435,0.1877,0.5244,0.2326,0.4601,63.41,Non-Compliant,Extreme,0.919,76.6,-27.0
2025-08-10T07:50:11.943Z,22.9775,72.5582,Ahmedabad Coast,6.58,6.63,10.73,34.91,141.96,39.50,6.903,1.497,2.363,2.852,305.83,20016.46,0.5576,0.001452,0.03919,0.00765,0.0692,0.1281,0.3862,0.4858,0.6473,0.5772,60,226,14700,2940,525.26,0.5393,0.5349,Very High,27.74,36.11,52904.66,115.82,14,0.0864,0.5161,Industrial,0.5772,0.5087,0.7650,0.4468,0.2995,0.5694,67.89,Non-Compliant,High,0.904,89.6,-25.1
2025-08-10T07:20:11.943Z,22.2772,71.1598,Gujarat Coast,7.02,7.12,9.53,36.25,97.66,26.39,5.366,1.167,1.842,2.813,239.97,19209.73,0.4473,0.001259,0.02566,0.00459,0.0532,0.1287,0.2708,0.3389,0.4811,0.0000,50,187,12169,2433,431.06,0.3685,0.5070,High,27.42,36.37,53269.95,98.05,11,0.1030,0.2648,Urban Runoff,0.4476,0.4509,0.6869,0.3572,0.2753,0.6194,68.47,Warning,High,0.916,86.6,-27.4
2025-08-10T06:50:11.943Z,21.6827,69.6770,Porbandar,6.76,6.43,12.10,44.92,145.86,42.94,6.316,1.591,2.388,3.072,329.07,20059.41,0.7029,0.001595,0.03472,0.00919,0.0751,0.1377,0.3555,0.4699,0.7221,0.6320,61,231,15024,3004,542.12,0.6348,0.5648,Very High,27.88,36.96,54183.32,94.50,15,0.1240,0.5005,Industrial,0.6320,0.6508,0.5732,0.3615,0.2562,0.4494,61.16,Non-Compliant,Extreme,0.924,88.7,-24.6
2025-08-10T06:20:11.943Z,22.2824,69.0108,Dwarka,7.69,8.59,2.10,13.94,40.49,5.43,1.048,0.245,0.480,0.813,179.39,18174.20,0.1404,-0.000037,0.00658,0.00142,0.0138,0.0181,0.0415,0.0926,-0.0080,0.0000,30,105,6820,1364,217.10,0.0308,0.0475,Low,26.43,34.86,49761.47,168.59,1,0.0095,-0.0062,Urban Runoff,0.0549,0.0963,0.7528,0.1825,0.0856,0.8638,82.49,Compliant,Low,0.927,81.3,-37.4
2025-08-10T05:50:11.943Z,22.4656,70.0669,Jamnagar,7.58,7.98,5.83,18.14,70.38,22.04,1.977,0.699,1.070,1.419,215.98,18626.08,0.3003,0.000339,0.01181,0.00160,0.0303,0.0495,0.1713,0.1617,0.2580,0.0000,31,113,7361,1472,254.20,0.2511,0.2595,Moderate,26.84,35.28,50682.25,148.40,5,0.0370,0.1631,Urban Runoff,0.0819,0.1731,0.5776,0.2556,0.1801,0.7824,76.20,Compliant,Moderate,0.916,91.1,-28.8
2025-08-10T05:20:11.943Z,21.7610,72.1651,Bhavnagar,7.15,7.44,7.83,27.65,90.02,21.48,4.761,0.946,1.359,1.837,260.75,19767.88,0.3524,0.000927,0.02567,0.00594,0.0519,0.1003,0.1952,0.2630,0.5064,0.0000,51,187,12163,2432,420.24,0.2736,0.4245,High,27.20,36.19,52994.24,139.19,9,0.0867,0.3544,Urban Runoff,0.3626,0.3175,0.7838,0.1159,0.2214,0.5991,75.52,Warning,Moderate,0.916,75.8,-36.8
2025-08-10T04:50:11.943Z,20.9158,70.1679,Veraval,7.04,6.90,10.02,32.54,117.88,37.03,6.282,1.301,2.211,2.926,282.20,19676.47,0.5487,0.001199,0.03371,0.00503,0.0636,0.1271,0.2847,0.3946,0.6557,0.0000,49,184,11974,2394,432.33,0.3688,0.4951,Very High,27.56,36.63,52760.17,94.28,12,0.1080,0.4447,Urban Runoff,0.1898,0.3495,0.5722,0.2568,0.2613,0.5472,66.72,Warning,High,0.938,76.6,-21.2
2025-08-10T04:20:11.943Z,22.9952,72.5472,Ahmedabad Coast,7.54,8.19,3.79,20.21,62.35,15.17,2.201,0.655,0.720,0.854,201.29,18880.23,0.1046,0.000527,0.01035,0.00255,0.0188,0.0604,0.1054,0.0542,0.2035,0.0000,35,125,8147,1629,271.42,0.0637,0.1047,Moderate,26.70,35.09,50051.36,150.77,4,0.0084,0.0392,Urban Runoff,0.1623,0.1563,0.8573,0.2351,0.1630,0.7688,77.99,Compliant,Low,0.895,92.0,-35.8
2025-08-10T03:50:11.943Z,22.3068,71.2312,Gujarat Coast,7.45,8.03,5.22,20.25,62.84,17.22,2.248,0.590,0.993,1.684,198.22,18561.29,0.1761,0.000267,0.00950,0.00339,0.0179,0.0292,0.1714,0.1041,0.1807,0.0000,22,84,5477,1095,194.46,0.0851,0.1502,Moderate,26.81,35.42,51230.59,163.48,5,0.0135,0.2465,Natural/Background,0.0769,0.1040,0.2570,0.0046,0.1542,0.7884,72.90,Compliant,Moderate,0.887,99.2,-21.2
2025-08-10T03:20:11.943Z,21.6342,69.6729,Porbandar,7.74,8.36,3.85,16.38,52.15,8.87,1.357,0.365,0.857,0.889,177.41,17969.86,0.1682,0.000185,0.00258,0.00134,0.0156,0.0485,0.0686,0.1355,0.1008,0.0000,23,82,5364,1072,179.76,0.0215,0.1269,Low,26.59,35.13,50445.47,181.82,2,0.0173,0.1474,Urban Runoff,0.0433,0.0310,0.5538,0.0345,0.0449,0.6877,85.01,Compliant,Low,0.902,75.4,-27.5
2025-08-10T02:50:11.943Z,22.2420,68.9980,Dwarka,6.59,6.58,11.32,42.38,143.25,33.63,5.672,1.647,2.486,3.286,276.87,20043.57,0.5909,0.001600,0.03882,0.00745,0.0746,0.1385,0.4060,0.4903,0.6352,0.5902,42,164,10689,2137,403.26,0.4665,0.6064,Very High,27.77,36.09,54688.11,85.15,14,0.0980,0.4593,Agricultural,0.2213,0.4227,0.1930,0.4408,0.2501,0.5153,63.32,Non-Compliant,High,0.997,88.3,-26.4
2025-08-10T02:20:11.943Z,22.5012,70.0568,Jamnagar,6.91,7.36,7.60,31.34,78.68,27.38,4.533,1.133,1.446,2.090,224.53,19794.60,0.4395,0.000950,0.01948,0.00357,0.0550,0.1049,0.2173,0.2150,0.4980,0.0000,50,184,11956,2391,416.55,0.3019,0.3886,High,27.26,36.27,53066.71,115.67,9,0.0956,0.3793,Urban Runoff,0.3842,0.3648,0.7041,0.1748,0.2873,0.5895,71.63,Warning,Moderate,0.944,77.6,-21.8
2025-08-10T01:50:11.943Z,21.7182,72.1627,Bhavnagar,6.90,7.18,7.63,31.65,95.70,30.79,4.874,1.230,1.630,2.172,263.11,19791.37,0.4436,0.000957,0.02344,0.00553,0.0489,0.1202,0.2510,0.3858,0.4694,0.0000,56,205,13332,2666,464.77,0.3326,0.4083,High,27.37,35.74,52179.55,124.74,10,0.0911,0.3262,Urban Runoff,0.4305,0.3325,0.8379,0.3743,0.1570,0.5802,68.40,Warning,High,0.932,79.3,-25.2
2025-08-10T01:20:11.943Z,20.9569,70.2509,Veraval,6.43,5.95,12.67,46.84,163.36,43.09,8.478,2.142,3.299,4.229,341.84,20978.33,0.8545,0.001938,0.04765,0.01014,0.0939,0.1795,0.4799,0.5087,0.9380,0.7603,65,249,16188,3237,594.02,0.6701,0.7566,Critical,28.20,36.62,54237.43,41.85,19,0.1383,0.5074,Urban Runoff,0.2851,0.7114,0.4746,0.4904,0.2976,0.3741,56.06,Non-Compliant,Extreme,0.985,78.7,-37.9
2025-08-10T00:50:11.943Z,23.0531,72.5253,Ahmedabad Coast,7.27,8.08,5.34,16.44,54.43,14.57,2.554,0.693,1.007,1.308,197.27,18786.01,0.1168,0.000690,0.01545,0.00225,0.0187,0.0397,0.1666,0.1740,0.2273,0.0000,15,58,3805,761,141.19,0.2407,0.1689,Moderate,26.78,35.45,52029.75,161.54,4,0.0275,0.0515,Natural/Background,0.0717,0.1851,0.0950,-0.0131,0.0710,0.7855,74.73,Compliant,Low,0.955,89.3,-27.1
2025-08-10T00:20:11.943Z,22.2650,71.1737,Gujarat Coast,7.43,8.01,5.19,21.22,49.09,13.22,2.875,0.592,1.190,1.279,203.74,18954.98,0.1299,0.000692,0.00852,0.00385,0.0343,0.0640,0.1436,0.1432,0.2055,0.0000,16,63,4096,819,152.56,0.2410,0.2096,Moderate,26.82,35.17,50704.92,148.66,5,0.0458,0.1409,Natural/Background,0.0789,0.1959,0.0249,0.1774,0.0400,0.6704,79.86,Compliant,Moderate,0.946,94.4,-32.3
2025-08-09T23:50:11.943Z,21.6579,69.5969,Porbandar,7.11,7.81,5.46,19.42,55.49,21.60,2.970,0.819,1.083,1.439,194.14,18623.15,0.3462,0.000413,0.01797,0.00325,0.0358,0.0561,0.1635,0.2186,0.2214,0.0000,28,104,6771,1354,241.75,0.3095,0.2598,Moderate,26.96,35.19,52383.57,166.59,6,0.0374,0.1680,Natural/Background,0.0991,0.2634,0.3023,0.0770,0.1513,0.6222,76.38,Warning,Moderate,0.930,97.9,-30.9
2025-08-09T23:20:11.943Z,22.1966,68.9914,Dwarka,7.21,7.44,6.79,30.19,102.77,27.73,4.581,0.974,1.783,1.732,238.36,19010.94,0.4355,0.001088,0.02658,0.00429,0.0365,0.0790,0.2079,0.3313,0.4024,0.0000,33,126,8188,1637,297.68,0.2701,0.2908,High,27.20,35.70,52339.48,109.84,9,0.0509,0.2386,Agricultural,0.1358,0.3462,0.3467,0.0945,0.2586,0.5581,67.92,Warning,Moderate,0.988,90.2,-22.2
2025-08-09T22:50:11.943Z,22.4495,70.0984,Jamnagar,7.07,7.12,8.03,30.07,97.37,28.02,4.758,1.094,1.871,2.761,269.02,19741.77,0.3986,0.001186,0.02652,0.00707,0.0609,0.1121,0.3104,0.2878,0.4717,0.0000,28,115,7464,1492,285.93,0.4839,0.4455,High,27.41,35.88,52237.58,134.55,11,0.0730,0.2672,Agricultural,0.1675,0.4608,-0.0098,0.1725,0.2081,0.5957,69.26,Warning,High,0.975,71.5,-35.8
2025-08-09T22:20:11.943Z,21.7846,72.1608,Bhavnagar,7.69,8.46,4.25,18.21,31.18,6.83,1.963,0.195,0.584,0.595,192.41,18256.93,0.0486,0.000050,0.00121,0.00246,0.0171,0.0400,0.0171,0.0114,0.0678,0.0000,11,41,2722,544,95.33,0.1225,0.1654,Low,26.53,35.51,51024.80,171.45,2,0.0139,0.0428,Natural/Background,0.0343,0.0222,0.0731,0.1200,0.1426,0.7104,83.27,Compliant,Low,0.975,90.1,-32.2
2025-08-09T21:50:11.943Z,20.8861,70.2285,Veraval,7.79,8.77,2.98,6.66,20.14,6.97,0.765,0.094,0.090,0.395,127.22,17848.93,0.0348,-0.000069,0.00267,0.00121,-0.0056,-0.0205,0.0351,-0.0030,0.0197,0.0000,15,51,3337,667,103.87,-0.0621,0.0380,Low,26.32,34.93,50788.22,208.35,0,-0.0009,-0.0926,Natural/Background,0.0030,0.0481,0.4345,-0.0788,0.0167,0.7190,87.22,Compliant,Low,0.920,90.2,-21.7
2025-08-09T21:20:11.944Z,23.0345,72.5518,Ahmedabad Coast,6.83,7.16,7.98,35.44,101.13,29.45,4.939,1.152,1.767,2.749,261.78,19817.72,0.4995,0.001218,0.02878,0.00498,0.0570,0.1015,0.3129,0.2580,0.5492,0.0000,54,201,13064,2612,457.27,0.4203,0.4064,High,27.39,36.08,52271.88,130.37,10,0.0839,0.3126,Urban Runoff,0.4365,0.4236,0.8427,0.1377,0.1670,0.6640,66.89,Warning,High,0.966,77.9,-39.8
2025-08-09T20:50:11.944Z,22.2158,71.1917,Gujarat Coast,7.40,8.36,3.81,16.20,39.11,9.06,1.085,0.528,0.586,1.172,170.44,18708.76,0.0468,0.000094,0.00939,0.00140,0.0061,0.0360,0.0625,0.0362,0.2091,0.0000,34,120,7804,1560,255.19,0.0900,0.1237,Low,26.59,35.05,50282.47,163.07,2,0.0180,0.1847,Urban Runoff,0.1171,0.0671,0.8974,0.0812,0.1546,0.8156,78.84,Compliant,Low,0.941,98.0,-31.9
2025-08-09T20:20:11.944Z,21.5965,69.5937,Porbandar,7.24,7.31,7.94,27.50,82.46,23.01,4.305,1.191,1.933,2.015,255.57,19402.86,0.3617,0.000776,0.02411,0.00598,0.0423,0.0823,0.2374,0.3183,0.5321,0.0000,34,132,8604,1720,314.73,0.3499,0.3238,High,27.29,36.26,53367.78,112.07,9,0.0892,0.2928,Agricultural,0.1485,0.3511,0.2140,0.2409,0.2126,0.5458,72.05,Warning,Moderate,0.998,73.7,-22.2
2025-08-09T19:50:11.944Z,22.2686,68.9798,Dwarka,7.11,7.36,7.40,30.36,100.54,26.22,3.800,0.979,1.759,2.325,237.58,19629.50,0.3506,0.000919,0.02693,0.00502,0.0460,0.0718,0.2657,0.2246,0.5237,0.0000,40,152,9881,1976,352.46,0.2384,0.4528,High,27.26,36.24,53331.41,142.12,9,0.0855,0.2063,Urban Runoff,0.1437,0.2716,0.5919,0.1903,0.0927,0.6704,72.99,Warning,Moderate,0.934,92.7,-37.8
2025-08-09T19:20:11.944Z,22.4960,70.0980,Jamnagar,7.62,8.32,4.44,20.17,54.65,8.04,1.255,0.309,0.834,1.011,174.56,18948.47,0.0667,0.000297,0.01171,0.00291,0.0197,0.0211,0.0558,0.0697,0.0670,0.0000,11,42,2738,547,100.30,0.0417,0.1130,Low,26.62,35.29,50910.97,163.36,3,0.0216,0.1786,Natural/Background,0.0477,0.1352,0.1759,0.2114,0.1568,0.7129,83.25,Compliant,Low,0.888,81.4,-36.6
2025-08-09T18:50:11.944Z,21.7257,72.2017,Bhavnagar,6.92,7.38,8.23,31.95,100.86,30.46,4.902,0.966,1.541,2.167,254.58,19844.18,0.4526,0.000756,0.02655,0.00534,0.0432,0.1081,0.2765,0.2676,0.3791,0.0000,37,141,9207,1841,331.19,0.3311,0.4197,High,27.25,36.13,52359.46,104.70,9,0.0823,0.3287,Agricultural,0.1422,0.3297,0.3867,0.1896,0.1355,0.6815,71.16,Warning,Moderate,0.981,72.8,-39.0
2025-08-09T18:20:11.944Z,20.9636,70.1792,Veraval,7.38,8.16,5.05,16.86,51.66,17.55,1.721,0.593,0.679,1.205,192.75,18475.32,0.1665,0.000280,0.00936,0.00255,0.0199,0.0551,0.1214,0.1797,0.2486,0.0000,34,123,8003,1600,267.98,0.1153,0.1009,Moderate,26.72,35.88,51001.00,175.94,4,0.0225,0.1695,Urban Runoff,0.1704,0.1275,0.6447,0.0083,0.0143,0.7452,79.18,Compliant,Low,0.966,71.3,-28.7
2025-08-09T17:50:11.944Z,22.9992,72.5431,Ahmedabad Coast,7.19,7.20,8.11,34.95,89.27,31.95,5.102,1.215,1.740,2.300,265.35,19931.31,0.3642,0.000998,0.02903,0.00509,0.0592,0.1152,0.2855,0.3287,0.4821,0.0000,51,189,12321,2464,432.99,0.4482,0.4580,High,27.36,35.83,53231.01,143.96,10,0.0839,0.2776,Urban Runoff,0.4256,0.2872,0.6986,0.2961,0.1483,0.5759,72.58,Warning,High,0.952,75.5,-31.9
2025-08-09T17:20:11.944Z,22.2096,71.1489,Gujarat Coast,6.46,5.88,14.63,51.71,170.75,45.65,8.586,1.930,3.239,4.444,364.83,20900.83,0.8732,0.001821,0.05201,0.01001,0.0967,0.2184,0.5076,0.6319,0.8987,0.7791,72,274,17832,3566,647.03,0.7336,0.7774,Critical,28.25,36.88,54125.15,63.78,19,0.1704,0.6553,Industrial,0.7791,0.6699,0.7089,0.4010,0.4429,0.4911,54.75,Non-Compliant,Extreme,0.990,92.2,-24.9
2025-08-09T16:50:11.944Z,21.6777,69.5991,Porbandar,6.68,6.29,12.49,41.79,159.27,44.12,7.767,1.628,2.484,3.738,303.63,20639.58,0.5685,0.001734,0.03838,0.00709,0.0916,0.1506,0.4575,0.4283,0.8140,0.6682,49,191,12412,2482,466.11,0.5210,0.7013,Critical,27.97,36.85,54052.62,79.52,16,0.1263,0.4845,Agricultural,0.2506,0.6617,0.1391,0.4193,0.4194,0.3852,58.24,Non-Compliant,Extreme,0.954,76.1,-38.4
2025-08-09T16:20:11.944Z,22.2550,69.0141,Dwarka,6.29,6.15,12.39,45.07,166.25,49.66,8.158,1.765,2.864,4.186,327.38,20848.47,0.6304,0.001536,0.04353,0.00861,0.0829,0.1745,0.4086,0.4793,0.8261,0.7061,62,236,15345,3069,561.26,0.6636,0.6376,Critical,28.06,36.38,54257.15,48.15,17,0.1228,0.4427,Urban Runoff,0.2648,0.6316,0.4547,0.3941,0.2981,0.3991,57.53,Non-Compliant,Extreme,0.896,75.1,-34.8
2025-08-09T15:50:11.944Z,22.5124,70.0196,Jamnagar,6.60,6.47,12.30,42.52,137.91,42.24,7.131,1.663,2.290,3.130,324.45,20406.86,0.6310,0.001371,0.04228,0.00886,0.0690,0.1650,0.3496,0.4628,0.7203,0.6215,63,238,15458,3091,554.16,0.4611,0.5576,Very High,27.85,36.23,54742.76,66.61,15,0.1325,0.4018,Industrial,0.6215,0.5435,0.7665,0.2649,0.3846,0.5746,62.18,Non-Compliant,Extreme,0.960,89.2,-23.1
2025-08-09T15:20:11.944Z,21.8031,72.1550,Bhavnagar,7.50,8.54,2.65,10.82,18.99,5.53,1.051,0.141,0.330,0.725,159.32,18350.58,0.1586,0.000378,0.00020,0.00165,0.0089,0.0252,0.0071,-0.0113,0.1444,0.0000,13,46,3015,603,101.54,0.0514,0.0807,Low,26.47,34.89,50800.24,211.99,1,0.0133,0.0641,Natural/Background,0.0257,0.0522,0.3337,0.0212,0.0834,0.6764,86.46,Compliant,Low,0.949,77.8,-21.8
2025-08-09T14:50:11.944Z,20.8918,70.1577,Veraval,6.69,6.62,10.67,36.43,124.41,32.85,6.865,1.651,2.145,2.916,316.97,20104.36,0.5054,0.001263,0.03162,0.00829,0.0640,0.1262,0.3855,0.4141,0.7244,0.5798,49,188,12216,2443,449.04,0.4091,0.5317,Very High,27.75,36.78,52634.92,107.09,14,0.0974,0.5246,Agricultural,0.2174,0.5639,0.3845,0.4699,0.2036,0.4150,65.66,Non-Compliant,High,0.915,75.1,-37.3
